date,tickers
5/27/2011,"AAPL,ADBE,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,APOL,ATVI,BBBY,BIDU,BIIB,BKNG,BMC,CA,CELG,CEPH,CERN,CHKP,CHRW,COST,CSCO,CTSH,CTXS,DELL,DISCK,DLTR,DTV,EA,EBAY,ESRX,EXPD,EXPE,FAST,FFIV,FI,FLEX,FLIR,FOXA,FSLR,GILD,GMCR,GOOGL,GRMN,HSIC,ILMN,INFY,INTC,INTU,ISRG,JOYG,KLAC,LIFE,LLTC,LMCK,LRCX,MAT,MCHP,MDLZ,MRVL,MSFT,MU,MXIM,MYL,NFLX,NIHD,NLOK,NTAP,NVDA,ORCL,ORLY,PAYX,PCAR,QCOM,QGEN,QRTEA,RIMM,ROST,SBUX,SHLD,SIAL,SNDK,SPLS,SRCL,STX,TCOM,TEVA,URBN,VMED,VOD,VRSN,VRTX,WCRX,WFM,WYNN,XLNX,XRAY,YHOO"
7/15/2011,"AAPL,ADBE,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,APOL,ATVI,BBBY,BIDU,BIIB,BKNG,BMC,CA,CELG,CERN,CHKP,CHRW,COST,CSCO,CTSH,CTXS,DELL,DISCK,DLTR,DTV,EA,EBAY,ESRX,EXPD,EXPE,FAST,FFIV,FI,FLEX,FLIR,FOXA,FSLR,GILD,GMCR,GOOGL,GRMN,HSIC,ILMN,INFY,INTC,INTU,ISRG,JOYG,KLAC,LIFE,LLTC,LMCK,LRCX,MAT,MCHP,MDLZ,MRVL,MSFT,MU,MXIM,MYL,NFLX,NIHD,NLOK,NTAP,NVDA,ORCL,ORLY,PAYX,PCAR,QCOM,QGEN,QRTEA,RIMM,ROST,SBUX,SHLD,SIAL,SIRI,SNDK,SPLS,SRCL,STX,TCOM,TEVA,URBN,VMED,VOD,VRSN,VRTX,WCRX,WFM,WYNN,XLNX,XRAY,YHOO"
12/6/2011,"AAPL,ADBE,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,APOL,ATVI,BBBY,BIDU,BIIB,BKNG,BMC,CA,CELG,CERN,CHKP,CHRW,COST,CSCO,CTSH,CTXS,DELL,DISCK,DLTR,DTV,EA,EBAY,ESRX,EXPD,EXPE,FAST,FFIV,FI,FLEX,FLIR,FOXA,FSLR,GILD,GMCR,GOOGL,GRMN,HSIC,ILMN,INFY,INTC,INTU,ISRG,KLAC,LIFE,LLTC,LMCK,LRCX,MAT,MCHP,MDLZ,MRVL,MSFT,MU,MXIM,MYL,NFLX,NIHD,NLOK,NTAP,NVDA,ORCL,ORLY,PAYX,PCAR,PRGO,QCOM,QGEN,QRTEA,RIMM,ROST,SBUX,SHLD,SIAL,SIRI,SNDK,SPLS,SRCL,STX,TCOM,TEVA,URBN,VMED,VOD,VRSN,VRTX,WCRX,WFM,WYNN,XLNX,XRAY,YHOO"
12/19/2011,"AAPL,ADBE,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,APOL,ATVI,AVGO,BBBY,BIDU,BIIB,BKNG,BMC,CA,CELG,CERN,CHKP,CHRW,COST,CSCO,CTSH,CTXS,DELL,DISCK,DLTR,DTV,EA,EBAY,ESRX,EXPD,EXPE,FAST,FFIV,FI,FLEX,FOSL,FOXA,FSLR,GILD,GMCR,GOLD,GOOGL,GRMN,HSIC,INFY,INTC,INTU,ISRG,KLAC,LIFE,LLTC,LMCK,LRCX,MAT,MCHP,MDLZ,MNST,MRVL,MSFT,MU,MXIM,MYL,NFLX,NLOK,NTAP,NUAN,NVDA,ORCL,ORLY,PAYX,PCAR,PRGO,QCOM,QRTEA,RIMM,ROST,SBUX,SHLD,SIAL,SIRI,SNDK,SPLS,SRCL,STX,TCOM,TEVA,VMED,VOD,VRSN,VRTX,WCRX,WFM,WYNN,XLNX,XRAY,YHOO"
4/23/2012,"AAPL,ADBE,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,APOL,ATVI,AVGO,BBBY,BIDU,BIIB,BKNG,BMC,CA,CELG,CERN,CHKP,CHRW,COST,CSCO,CTSH,CTXS,DELL,DISCK,DLTR,DTV,EA,EBAY,ESRX,EXPD,EXPE,FAST,FFIV,FI,FLEX,FOSL,FOXA,GILD,GMCR,GOLD,GOOGL,GRMN,HSIC,INFY,INTC,INTU,ISRG,KLAC,LIFE,LLTC,LMCK,LRCX,MAT,MCHP,MDLZ,MNST,MRVL,MSFT,MU,MXIM,MYL,NFLX,NLOK,NTAP,NUAN,NVDA,ORCL,ORLY,PAYX,PCAR,PRGO,QCOM,QRTEA,RIMM,ROST,SBUX,SHLD,SIAL,SIRI,SNDK,SPLS,SRCL,STX,TCOM,TEVA,TXN,VMED,VOD,VRSN,VRTX,WCRX,WFM,WYNN,XLNX,XRAY,YHOO"
5/30/2012,"AAPL,ADBE,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,APOL,ATVI,AVGO,BBBY,BIDU,BIIB,BKNG,BMC,CA,CELG,CERN,CHKP,CHRW,COST,CSCO,CTSH,CTXS,DELL,DISCK,DLTR,DTV,EA,EBAY,ESRX,EXPD,EXPE,FAST,FFIV,FI,FLEX,FOSL,FOXA,GILD,GMCR,GOLD,GOOGL,GRMN,HSIC,INFY,INTC,INTU,ISRG,KLAC,LIFE,LLTC,LMCK,LRCX,MAT,MCHP,MDLZ,MNST,MRVL,MSFT,MU,MXIM,MYL,NFLX,NLOK,NTAP,NUAN,NVDA,ORCL,ORLY,PAYX,PCAR,PRGO,QCOM,QRTEA,RIMM,ROST,SBUX,SHLD,SIAL,SIRI,SNDK,SPLS,SRCL,STX,TCOM,TXN,VIAB,VMED,VOD,VRSN,VRTX,WCRX,WFM,WYNN,XLNX,XRAY,YHOO"
7/23/2012,"AAPL,ADBE,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,APOL,ATVI,AVGO,BBBY,BIDU,BIIB,BKNG,BMC,CA,CELG,CERN,CHKP,CHRW,COST,CSCO,CTSH,CTXS,DELL,DISCK,DLTR,DTV,EA,EBAY,ESRX,EXPD,EXPE,FAST,FFIV,FI,FLEX,FOSL,FOXA,GILD,GMCR,GOLD,GOOGL,GRMN,HSIC,INFY,INTC,INTU,ISRG,KLAC,LIFE,LLTC,LMCK,LRCX,MAT,MCHP,MDLZ,MNST,MRVL,MSFT,MU,MXIM,MYL,NFLX,NLOK,NTAP,NUAN,NVDA,ORCL,ORLY,PAYX,PCAR,PRGO,QCOM,QRTEA,RIMM,ROST,SBUX,SHLD,SIAL,SIRI,SNDK,SPLS,SRCL,STX,TXN,VIAB,VMED,VOD,VRSN,VRTX,WCRX,WFM,WYNN,XLNX,XRAY,YHOO"
12/12/2012,"AAPL,ADBE,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,APOL,ATVI,AVGO,BBBY,BIDU,BIIB,BKNG,BMC,CA,CELG,CERN,CHKP,CHRW,COST,CSCO,CTSH,CTXS,DELL,DISCK,DLTR,DTV,EA,EBAY,ESRX,EXPD,EXPE,FAST,FFIV,FI,FLEX,FOSL,FOXA,GILD,GMCR,GOLD,GOOGL,GRMN,HSIC,INTC,INTU,ISRG,KLAC,LIFE,LLTC,LMCK,LRCX,MAT,MCHP,MDLZ,META,MNST,MRVL,MSFT,MU,MXIM,MYL,NFLX,NLOK,NTAP,NUAN,NVDA,ORCL,ORLY,PAYX,PCAR,PRGO,QCOM,QRTEA,RIMM,ROST,SBUX,SHLD,SIAL,SIRI,SNDK,SPLS,SRCL,STX,TXN,VIAB,VMED,VOD,VRSN,VRTX,WCRX,WFM,WYNN,XLNX,XRAY,YHOO"
12/24/2012,"AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BKNG,BMC,CA,CELG,CERN,CHKP,CHRW,COST,CSCO,CTRX,CTSH,CTXS,DELL,DISCA,DISCK,DLTR,DTV,EBAY,EQIX,ESRX,EXPD,EXPE,FAST,FFIV,FI,FOSL,FOXA,GILD,GOLD,GOOGL,GRMN,HSIC,INTC,INTU,ISRG,KLAC,LBTYA,LIFE,LLTC,LMCA,LMCK,MAT,MCHP,MDLZ,META,MNST,MSFT,MU,MXIM,MYL,NLOK,NTAP,NUAN,NVDA,ORCL,ORLY,PAYX,PCAR,PRGO,QCOM,QRTEA,REGN,ROST,SBAC,SBUX,SHLD,SIAL,SIRI,SNDK,SPLS,SRCL,STX,TXN,VIAB,VMED,VOD,VRSK,VRTX,WDC,WFM,WYNN,XLNX,XRAY,YHOO"
1/15/2013,"AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BKNG,BMC,CA,CELG,CERN,CHKP,CHRW,COST,CSCO,CTRX,CTSH,CTXS,DELL,DISCA,DISCK,DLTR,DTV,EBAY,EQIX,ESRX,EXPD,EXPE,FAST,FFIV,FI,FOSL,FOXA,GILD,GOLD,GOOGL,GRMN,HSIC,INTC,INTU,ISRG,KLAC,LBTYA,LIFE,LLTC,LMCK,MAT,MCHP,MDLZ,META,MNST,MSFT,MU,MXIM,MYL,NLOK,NTAP,NUAN,NVDA,ORCL,ORLY,PAYX,PCAR,PRGO,QCOM,QRTEA,REGN,ROST,SBAC,SBUX,SHLD,SIAL,SIRI,SNDK,SPLS,SRCL,STRZA,STX,TXN,VIAB,VMED,VOD,VRSK,VRTX,WDC,WFM,WYNN,XLNX,XRAY,YHOO"
3/18/2013,"AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BKNG,BMC,CA,CELG,CERN,CHKP,CHRW,COST,CSCO,CTRX,CTSH,CTXS,DELL,DISCA,DISCK,DLTR,DTV,EBAY,EQIX,ESRX,EXPD,EXPE,FAST,FFIV,FI,FOSL,FOXA,GILD,GOLD,GOOGL,GRMN,HSIC,INTC,INTU,ISRG,KLAC,KRFT,LBTYA,LIFE,LLTC,LMCK,MAT,MCHP,MDLZ,META,MNST,MSFT,MU,MXIM,MYL,NLOK,NTAP,NUAN,NVDA,ORCL,ORLY,PAYX,PCAR,PRGO,QCOM,QRTEA,REGN,ROST,SBAC,SBUX,SHLD,SIAL,SIRI,SNDK,SPLS,SRCL,STX,TXN,VIAB,VMED,VOD,VRSK,VRTX,WDC,WFM,WYNN,XLNX,XRAY,YHOO"
6/5/2013,"AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BKNG,BMC,CA,CELG,CERN,CHKP,CHRW,COST,CSCO,CTRX,CTSH,CTXS,DELL,DISCA,DISCK,DLTR,DTV,EBAY,EQIX,ESRX,EXPD,EXPE,FAST,FFIV,FI,FOSL,FOXA,GILD,GOLD,GOOGL,GRMN,HSIC,INTC,INTU,ISRG,KLAC,KRFT,LBTYA,LIFE,LLTC,LMCA,LMCK,MAT,MCHP,MDLZ,META,MNST,MSFT,MU,MXIM,MYL,NLOK,NTAP,NUAN,NVDA,ORCL,ORLY,PAYX,PCAR,PRGO,QCOM,QRTEA,REGN,ROST,SBAC,SBUX,SHLD,SIAL,SIRI,SNDK,SPLS,SRCL,STX,TXN,VIAB,VOD,VRSK,VRTX,WDC,WFM,WYNN,XLNX,XRAY,YHOO"
6/6/2013,"AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BKNG,BMC,CA,CELG,CERN,CHKP,CHRW,COST,CSCO,CTRX,CTSH,CTXS,DELL,DISCA,DISCK,DLTR,DTV,EBAY,EQIX,ESRX,EXPD,EXPE,FAST,FFIV,FI,FOSL,FOXA,GILD,GOLD,GOOGL,GRMN,HSIC,INTC,INTU,ISRG,KLAC,KRFT,LBTYA,LIFE,LLTC,LMCA,LMCK,MAT,MCHP,MDLZ,META,MNST,MSFT,MU,MXIM,MYL,NFLX,NLOK,NTAP,NUAN,NVDA,ORCL,ORLY,PAYX,PCAR,QCOM,QRTEA,REGN,ROST,SBAC,SBUX,SHLD,SIAL,SIRI,SNDK,SPLS,SRCL,STX,TXN,VIAB,VOD,VRSK,VRTX,WDC,WFM,WYNN,XLNX,XRAY,YHOO"
7/15/2013,"AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BKNG,BMC,CA,CELG,CERN,CHKP,CHRW,COST,CSCO,CTRX,CTSH,CTXS,DELL,DISCA,DISCK,DLTR,DTV,EBAY,EQIX,ESRX,EXPD,EXPE,FAST,FFIV,FI,FOSL,FOXA,GILD,GOLD,GOOGL,GRMN,HSIC,INTC,INTU,ISRG,KLAC,KRFT,LBTYA,LIFE,LLTC,LMCA,LMCK,MAT,MCHP,MDLZ,META,MNST,MSFT,MU,MXIM,MYL,NFLX,NLOK,NTAP,NUAN,NVDA,ORLY,PAYX,PCAR,QCOM,QRTEA,REGN,ROST,SBAC,SBUX,SHLD,SIAL,SIRI,SNDK,SPLS,SRCL,STX,TSLA,TXN,VIAB,VOD,VRSK,VRTX,WDC,WFM,WYNN,XLNX,XRAY,YHOO"
7/25/2013,"AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BKNG,CA,CELG,CERN,CHKP,CHRW,CHTR,COST,CSCO,CTRX,CTSH,CTXS,DELL,DISCA,DISCK,DLTR,DTV,EBAY,EQIX,ESRX,EXPD,EXPE,FAST,FFIV,FI,FOSL,FOXA,GILD,GOLD,GOOGL,GRMN,HSIC,INTC,INTU,ISRG,KLAC,KRFT,LBTYA,LIFE,LLTC,LMCA,LMCK,MAT,MCHP,MDLZ,META,MNST,MSFT,MU,MXIM,MYL,NFLX,NLOK,NTAP,NUAN,NVDA,ORLY,PAYX,PCAR,QCOM,QRTEA,REGN,ROST,SBAC,SBUX,SHLD,SIAL,SIRI,SNDK,SPLS,SRCL,STX,TSLA,TXN,VIAB,VOD,VRSK,VRTX,WDC,WFM,WYNN,XLNX,XRAY,YHOO"
8/22/2013,"AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BKNG,CA,CELG,CERN,CHKP,CHRW,CHTR,COST,CSCO,CTRX,CTSH,CTXS,DELL,DISCA,DISCK,DLTR,DTV,EBAY,EQIX,ESRX,EXPD,EXPE,FAST,FFIV,FI,FOSL,FOXA,GILD,GMCR,GOLD,GOOGL,GRMN,HSIC,INTC,INTU,ISRG,KLAC,KRFT,LBTYA,LLTC,LMCA,LMCK,MAT,MCHP,MDLZ,META,MNST,MSFT,MU,MXIM,MYL,NFLX,NLOK,NTAP,NUAN,NVDA,ORLY,PAYX,PCAR,QCOM,QRTEA,REGN,ROST,SBAC,SBUX,SHLD,SIAL,SIRI,SNDK,SPLS,SRCL,STX,TSLA,TXN,VIAB,VOD,VRSK,VRTX,WDC,WFM,WYNN,XLNX,XRAY,YHOO"
10/29/2013,"AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BKNG,CA,CELG,CERN,CHKP,CHRW,CHTR,COST,CSCO,CTRX,CTSH,CTXS,DISCA,DISCK,DLTR,DTV,EBAY,EQIX,ESRX,EXPD,EXPE,FAST,FFIV,FI,FOSL,FOXA,GILD,GMCR,GOLD,GOOGL,GRMN,HSIC,INTC,INTU,ISRG,KLAC,KRFT,LBTYA,LLTC,LMCA,LMCK,MAT,MCHP,MDLZ,META,MNST,MSFT,MU,MXIM,MYL,NFLX,NLOK,NTAP,NUAN,NVDA,ORLY,PAYX,PCAR,QCOM,QRTEA,REGN,ROST,SBAC,SBUX,SHLD,SIAL,SIRI,SNDK,SPLS,SRCL,STX,TSLA,TXN,VIAB,VIP,VOD,VRSK,VRTX,WDC,WFM,WYNN,XLNX,XRAY,YHOO"
11/18/2013,"AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BKNG,CA,CELG,CERN,CHKP,CHRW,CHTR,COST,CSCO,CTRX,CTSH,CTXS,DISCA,DISCK,DLTR,DTV,EBAY,EQIX,ESRX,EXPD,EXPE,FAST,FFIV,FI,FOSL,FOXA,GILD,GMCR,GOOGL,GRMN,HSIC,INTC,INTU,ISRG,KLAC,KRFT,LBTYA,LLTC,LMCA,LMCK,MAR,MAT,MCHP,MDLZ,META,MNST,MSFT,MU,MXIM,MYL,NFLX,NLOK,NTAP,NUAN,NVDA,ORLY,PAYX,PCAR,QCOM,QRTEA,REGN,ROST,SBAC,SBUX,SHLD,SIAL,SIRI,SNDK,SPLS,SRCL,STX,TSLA,TXN,VIAB,VIP,VOD,VRSK,VRTX,WDC,WFM,WYNN,XLNX,XRAY,YHOO"
12/23/2013,"AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BKNG,CA,CELG,CERN,CHKP,CHRW,CHTR,COST,CSCO,CTRX,CTSH,CTXS,DISCA,DISCK,DISH,DLTR,DTV,EBAY,EQIX,ESRX,EXPD,EXPE,FAST,FFIV,FI,FOXA,GILD,GMCR,GOOGL,GRMN,HSIC,ILMN,INTC,INTU,ISRG,KLAC,KRFT,LBTYA,LLTC,LMCA,LMCK,MAR,MAT,MDLZ,META,MNST,MSFT,MU,MXIM,MYL,NFLX,NLOK,NTAP,NVDA,NXPI,ORLY,PAYX,PCAR,QCOM,QRTEA,REGN,ROST,SBAC,SBUX,SIAL,SIRI,SNDK,SPLS,SRCL,STX,TRIP,TSCO,TSLA,TXN,VIAB,VIP,VOD,VRSK,VRTX,WDC,WFM,WYNN,XLNX,YHOO"
4/3/2014,"AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BKNG,CA,CELG,CERN,CHKP,CHRW,CHTR,COST,CSCO,CTRX,CTSH,CTXS,DISCA,DISCK,DISH,DLTR,DTV,EBAY,EQIX,ESRX,EXPD,EXPE,FAST,FFIV,FI,FOXA,GILD,GMCR,GOOG,GOOGL,GRMN,HSIC,ILMN,INTC,INTU,ISRG,KLAC,KRFT,LBTYA,LLTC,LMCA,LMCK,MAR,MAT,MDLZ,META,MNST,MSFT,MU,MXIM,MYL,NFLX,NLOK,NTAP,NVDA,NXPI,ORLY,PAYX,PCAR,QCOM,QRTEA,REGN,ROST,SBAC,SBUX,SIAL,SIRI,SNDK,SPLS,SRCL,STX,TRIP,TSCO,TSLA,TXN,VIAB,VIP,VOD,VRSK,VRTX,WDC,WFM,WYNN,XLNX,YHOO"
12/22/2014,"AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BKNG,CA,CELG,CERN,CHKP,CHRW,CHTR,CMCSA,COST,CSCO,CTRX,CTSH,CTXS,DISCA,DISCK,DISH,DLTR,DTV,EA,EBAY,EQIX,ESRX,EXPD,FAST,FI,FOX,FOXA,GILD,GMCR,GOOG,GOOGL,GRMN,HSIC,ILMN,INTC,INTU,ISRG,KLAC,KRFT,LBTYA,LBTYK,LLTC,LMCA,LMCK,LRCX,MAR,MAT,MDLZ,META,MNST,MSFT,MU,MYL,NFLX,NLOK,NTAP,NVDA,NXPI,ORLY,PAYX,PCAR,QCOM,QRTEA,REGN,ROST,SBAC,SBUX,SIAL,SIRI,SNDK,SPLS,SRCL,STX,TRIP,TSCO,TSLA,TXN,VIAB,VIP,VOD,VRSK,VRTX,WDC,WFM,WYNN,XLNX,YHOO"
3/23/2015,"AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BKNG,CA,CELG,CERN,CHKP,CHRW,CHTR,CMCSA,COST,CSCO,CTRX,CTSH,CTXS,DISCA,DISCK,DISH,DLTR,DTV,EA,EBAY,ESRX,EXPD,FAST,FI,FOX,FOXA,GILD,GMCR,GOOG,GOOGL,GRMN,HSIC,ILMN,INTC,INTU,ISRG,KLAC,KRFT,LBTYA,LBTYK,LLTC,LMCA,LMCK,LRCX,MAR,MAT,MDLZ,META,MNST,MSFT,MU,MYL,NFLX,NLOK,NTAP,NVDA,NXPI,ORLY,PAYX,PCAR,QCOM,QRTEA,REGN,ROST,SBAC,SBUX,SIAL,SIRI,SNDK,SPLS,SRCL,STX,TRIP,TSCO,TSLA,TXN,VIAB,VIP,VOD,VRSK,VRTX,WBA,WDC,WFM,WYNN,XLNX,YHOO"
7/2/2015,"AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BKNG,CA,CELG,CERN,CHKP,CHRW,CHTR,CMCSA,COST,CSCO,CTRX,CTSH,CTXS,DISCA,DISCK,DISH,DLTR,DTV,EA,EBAY,ESRX,EXPD,FAST,FI,FOX,FOXA,GILD,GMCR,GOOG,GOOGL,GRMN,HSIC,ILMN,INTC,INTU,ISRG,KHC,KLAC,LBTYA,LBTYK,LILA,LILAK,LLTC,LMCA,LMCK,LRCX,MAR,MAT,MDLZ,META,MNST,MSFT,MU,MYL,NFLX,NLOK,NTAP,NVDA,NXPI,ORLY,PAYX,PCAR,QCOM,QRTEA,REGN,ROST,SBAC,SBUX,SIAL,SIRI,SNDK,SPLS,SRCL,STX,TRIP,TSCO,TSLA,TXN,VIAB,VIP,VOD,VRSK,VRTX,WBA,WDC,WFM,WYNN,XLNX,YHOO"
7/24/2015,"AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BKNG,CA,CELG,CERN,CHKP,CHRW,CHTR,CMCSA,COST,CSCO,CTSH,CTXS,DISCA,DISCK,DISH,DLTR,EA,EBAY,ESRX,EXPD,FAST,FI,FOX,FOXA,GILD,GMCR,GOOG,GOOGL,GRMN,HSIC,ILMN,INTC,INTU,ISRG,KHC,KLAC,LBTYA,LBTYK,LILA,LILAK,LLTC,LMCA,LMCK,LRCX,MAR,MAT,MDLZ,META,MNST,MSFT,MU,MYL,NFLX,NLOK,NTAP,NVDA,NXPI,ORLY,PAYX,PCAR,QCOM,QRTEA,REGN,ROST,SBAC,SBUX,SIAL,SIRI,SNDK,SPLS,SRCL,STX,TRIP,TSCO,TSLA,TXN,VIAB,VIP,VOD,VRSK,VRTX,WBA,WDC,WFM,WYNN,XLNX,YHOO"
7/27/2015,"AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BKNG,BMRN,CA,CELG,CERN,CHKP,CHRW,CHTR,CMCSA,COST,CSCO,CTSH,CTXS,DISCA,DISCK,DISH,DLTR,EA,EBAY,ESRX,EXPD,FAST,FI,FOX,FOXA,GILD,GMCR,GOOG,GOOGL,GRMN,HSIC,ILMN,INTC,INTU,ISRG,KHC,KLAC,LBTYA,LBTYK,LILA,LILAK,LLTC,LMCA,LMCK,LRCX,MAR,MAT,MDLZ,META,MNST,MSFT,MU,MYL,NFLX,NLOK,NTAP,NVDA,NXPI,ORLY,PAYX,PCAR,QCOM,QRTEA,REGN,ROST,SBAC,SBUX,SIAL,SIRI,SNDK,SPLS,SRCL,STX,TRIP,TSCO,TSLA,TXN,VIAB,VIP,VOD,VRSK,VRTX,WBA,WDC,WFM,WYNN,XLNX,YHOO"
7/29/2015,"AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BKNG,BMRN,CA,CELG,CERN,CHKP,CHRW,CHTR,CMCSA,COST,CSCO,CTSH,CTXS,DISCA,DISCK,DISH,DLTR,EA,EBAY,ESRX,EXPD,FAST,FI,FOX,FOXA,GILD,GMCR,GOOG,GOOGL,GRMN,HSIC,ILMN,INTC,INTU,ISRG,JD,KHC,KLAC,LBTYA,LBTYK,LILA,LILAK,LLTC,LMCA,LMCK,LRCX,MAR,MAT,MDLZ,META,MNST,MSFT,MU,MYL,NFLX,NLOK,NTAP,NVDA,NXPI,ORLY,PAYX,PCAR,QCOM,QRTEA,REGN,ROST,SBAC,SBUX,SIAL,SIRI,SNDK,SPLS,SRCL,STX,TRIP,TSCO,TSLA,TXN,VIAB,VIP,VOD,VRSK,VRTX,WBA,WDC,WFM,WYNN,XLNX,YHOO"
7/31/2015,"AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BKNG,BMRN,CA,CELG,CERN,CHKP,CHRW,CHTR,CMCSA,COST,CSCO,CTSH,CTXS,DISCA,DISCK,DISH,DLTR,EA,EBAY,ESRX,EXPD,FAST,FI,FOX,FOXA,GILD,GMCR,GOOG,GOOGL,GRMN,HSIC,ILMN,INTC,INTU,ISRG,JD,KHC,KLAC,LBTYA,LBTYK,LILA,LILAK,LLTC,LMCA,LMCK,LRCX,MAR,MAT,MDLZ,META,MNST,MSFT,MU,MYL,NFLX,NLOK,NTAP,NVDA,NXPI,ORLY,PAYX,PCAR,QCOM,QRTEA,REGN,ROST,SBAC,SBUX,SIRI,SNDK,SPLS,SRCL,STX,TRIP,TSCO,TSLA,TXN,VIAB,VIP,VOD,VRSK,VRTX,WBA,WDC,WFM,WYNN,XLNX,YHOO"
8/3/2015,"AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALTR,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BKNG,BMRN,CA,CELG,CERN,CHKP,CHRW,CHTR,CMCSA,COST,CSCO,CTSH,CTXS,DISCA,DISCK,DISH,DLTR,EA,EBAY,ESRX,EXPD,FAST,FI,FOX,FOXA,GILD,GMCR,GOOG,GOOGL,GRMN,HSIC,ILMN,INTC,INTU,ISRG,JD,KHC,KLAC,LBTYA,LBTYK,LILA,LILAK,LLTC,LMCA,LMCK,LRCX,MAR,MAT,MDLZ,META,MNST,MSFT,MU,MYL,NFLX,NLOK,NTAP,NVDA,NXPI,ORLY,PAYX,PCAR,QCOM,QRTEA,REGN,ROST,SBAC,SBUX,SIRI,SNDK,SPLS,SRCL,STX,SWKS,TRIP,TSCO,TSLA,TXN,VIAB,VIP,VOD,VRSK,VRTX,WBA,WDC,WFM,WYNN,XLNX,YHOO"
