SYMBOL,SERIES,DATE,OPEN,HIGH,LOW,CLOSE,LAST,PREV_CLOSE,VOLUME,TURNOVER,TRADES,ISIN,DELIV_QTY,DELIV_PER,SOURCE
ACI, EQ,2026-09-22,466.5,468.0,460.05,463.05,464.95,466.25,136463,63266999.99999999,6797,,64383.0,47.18,new
ACL, EQ,2026-09-22,42.1,43.46,42.1,42.92,42.85,42.68,9176,393000.0,184,,7431.0,80.98,new
ACMESOLAR, EQ,2026-09-22,460.0,476.9,441.55,458.65,455.3,458.1,3701858,1688202000.0,106363,,1462676.0,39.51,new
ACSTECH, BE,2026-09-22,71.7,72.92,71.7,72.92,72.92,69.45,112624,8190000.000000001,230,,,,new
ACTIVEINFR, SM,2026-09-22,181.0,181.3,181.0,181.25,181.25,181.8,23400,4240000.0,4,,23400.0,100.0,new
ACUTAAS, EQ,2026-09-22,3450.0,3450.0,3200.0,3213.7,3209.9,3425.7,482993,1583474000.0,54583,,253764.0,52.54,new
ADANIENSOL, EQ,2026-09-22,1399.0,1411.9,1375.9,1381.7,1381.7,1397.6,1791593,2491837000.0,34483,,1083494.0,60.48,new
ADANIENT, EQ,2026-09-22,2995.0,3026.1,2979.6,2997.0,2997.0,2975.0,793747,2378611000.0,39827,,212395.0,26.76,new
ADANIGREEN, EQ,2026-09-22,1309.0,1317.0,1300.0,1304.0,1304.0,1303.6,437524,571840000.0,17934,,114074.0,26.07,new
ADANIPORTS, EQ,2026-09-22,1796.0,1812.7,1786.1,1795.0,1795.0,1787.1,871935,1567935000.0,46336,,354243.0,40.63,new
ADANIPOWER, EQ,2026-09-22,207.0,210.0,206.56,206.96,206.96,206.55,11848251,2467094000.0,60195,,5306191.0,44.78,new
ADDICTIVE, SM,2026-09-22,44.0,46.0,44.0,46.0,46.0,44.0,3000,135000.0,5,,2500.0,83.33,new
ADDIND, EQ,2026-09-22,82.0,82.0,74.93,76.7,75.3,77.74,1115,91000.0,41,,1057.0,94.8,new
ADFFOODS, EQ,2026-09-22,268.25,268.25,261.6,263.15,262.6,267.9,52750,13902000.000000002,2826,,26542.0,50.32,new
ADISOFT, SM,2026-09-22,261.1,279.0,259.0,271.45,271.0,252.3,373600,100809000.0,447,,223200.0,59.74,new
ADL, EQ,2026-09-22,72.0,73.79,67.4,69.0,69.0,70.06,67,5000.0,24,,58.0,86.57,new
ADOR, EQ,2026-09-22,1576.4,1632.4,1576.4,1594.8,1590.1,1576.4,22625,36285000.0,2632,,10753.0,47.53,new
ADROITINFO, EQ,2026-09-22,11.13,12.48,11.13,12.17,12.05,11.25,257593,3108000.0,1088,,187988.0,72.98,new
ADSL, EQ,2026-09-22,96.35,98.19,96.02,96.44,96.63,96.94,59418,5760000.0,1444,,30345.0,51.07,new
ADVAIT, EQ,2026-09-22,2021.5,2032.4,1989.0,2005.6,1994.6,2005.5,19580,39306000.0,2931,,9445.0,48.24,new
ADVANCE, EQ,2026-09-22,107.58,110.0,107.5,108.14,107.5,107.83,92635,10075000.0,1103,,59436.0,64.16,new
ADVANIHOTR, EQ,2026-09-22,47.75,48.8,47.5,47.78,47.75,47.9,18657,890000.0,327,,13738.0,73.63,new
ADVENTHTL, EQ,2026-09-22,126.64,127.95,125.68,126.76,127.0,126.64,97052,12306000.0,1427,,63483.0,65.41,new
ADVENZYMES, EQ,2026-09-22,297.8,302.7,295.05,296.6,297.0,294.05,245144,73245000.0,6556,,117697.0,48.01,new
ADVIKCA, EQ,2026-09-22,0.96,0.98,0.94,0.95,0.96,0.96,307535,293000.0,300,,268788.0,87.4,new
AEGISLOG, EQ,2026-09-22,1474.0,1528.7,1382.1,1424.5,1415.0,1486.0,2196787,3147716000.0,96089,,719656.0,32.76,new
AEGISVOPAK, EQ,2026-09-22,320.85,320.85,296.7,301.4,301.3,318.3,3129116,950835000.0,64308,,1269967.0,40.59,new
AEPL, EQ,2026-09-22,16.78,16.78,16.01,16.35,16.46,16.45,40538,658000.0,307,,30448.0,75.11,new
AEQUS, EQ,2026-09-22,234.8,243.78,233.93,242.87,242.64,231.57,3668716,884895999.9999999,56410,,1632965.0,44.51,new
AEROENTER, EQ,2026-09-22,123.4,125.5,122.72,123.6,123.99,122.36,317838,39419000.0,4384,,160446.0,50.48,new
AEROFLEX, EQ,2026-09-22,519.35,526.95,510.05,516.7,517.05,515.5,748519,388098000.0,22851,,267722.0,35.77,new
AERON, SM,2026-09-22,81.0,81.0,81.0,81.0,81.0,81.5,1000,81000.0,1,,1000.0,100.0,new
AERONEU, EQ,2026-09-22,66.68,67.25,65.88,66.06,66.0,66.1,31837,2113000.0,229,,13965.0,43.86,new
AEROPLANE, EQ,2026-09-22,200.0,207.88,199.27,204.8,204.21,201.03,834421,170554000.0,10771,,352558.0,42.25,new
AETHER, EQ,2026-09-22,1637.7,1651.5,1621.1,1643.5,1645.0,1639.6,159611,261746999.99999997,15356,,90774.0,56.87,new
AFCONS, EQ,2026-09-22,256.8,262.0,253.0,260.35,260.75,256.75,1138018,293752000.0,18995,,370193.0,32.53,new
AFFLE, EQ,2026-09-22,1605.0,1605.0,1582.0,1592.3,1585.0,1600.2,74378,118434999.99999999,11569,,43558.0,58.56,new
AFFORDABLE, EQ,2026-09-22,172.5,172.5,168.0,170.77,172.0,168.63,16709,2857000.0,503,,11297.0,67.61,new
AFIL, EQ,2026-09-22,8.9,9.0,8.27,8.32,8.3,8.72,403059,3422999.9999999995,750,,342251.0,84.91,new
AFSL, EQ,2026-09-22,202.05,202.05,201.0,201.0,201.0,201.03,7026,1412000.0,51,,6201.0,88.26,new
AGARIND, EQ,2026-09-22,409.0,412.95,404.0,405.8,404.1,408.55,23190,9460000.0,1276,,13318.0,57.43,new
AGARWALEYE, EQ,2026-09-22,492.0,497.65,487.4,493.05,491.0,490.3,303733,149689000.0,20010,,214251.0,70.54,new
AGARWALFT, SM,2026-09-22,26.0,27.3,26.0,27.3,27.3,26.0,9000,242000.0,4,,7500.0,83.33,new
AGARWALTUF, SM,2026-09-22,161.95,163.7,159.25,162.5,163.7,159.0,63600,10312000.0,48,,34800.0,54.72,new
AGI, EQ,2026-09-22,825.9,851.0,804.45,845.7,848.0,819.35,476790,395929000.0,31716,,194837.0,40.86,new
AGIIL, EQ,2026-09-22,277.5,279.2,267.25,269.3,270.8,271.15,497300,135102000.0,8079,,168413.0,33.87,new
AGL, EQ,2026-09-22,13.7,14.25,13.7,13.94,13.95,13.81,1471915,20570000.0,3189,,659761.0,44.82,new
AGNI, SM,2026-09-22,15.25,16.0,15.25,16.0,16.0,15.25,17500,273000.0,4,,10000.0,57.14,new
AGRITECH, EQ,2026-09-22,98.22,100.39,96.1,97.38,97.01,98.71,1866,182000.0,102,,1304.0,69.88,new
AGROPHOS, EQ,2026-09-22,24.2,24.5,22.0,23.97,24.39,23.85,38838,905000.0000000001,370,,23136.0,59.57,new
AGSTRA, BZ,2026-09-22,2.06,2.11,2.02,2.1,2.11,2.01,257095,537000.0,381,,,,new
AHCL, EQ,2026-09-22,27.6,28.86,26.91,28.86,28.86,26.24,70018561,1973408000.0000002,121813,,15239139.0,21.76,new
AHLADA, EQ,2026-09-22,36.97,38.0,36.16,37.28,37.45,36.97,1431,53000.0,67,,964.0,67.37,new
AHLEAST, EQ,2026-09-22,135.01,137.48,135.0,135.13,135.0,135.0,472,64000.0,30,,400.0,84.75,new
AHLUCONT, EQ,2026-09-22,581.05,585.45,577.0,582.4,584.0,580.2,28751,16721000.0,2135,,17967.0,62.49,new
AHLWEST, BE,2026-09-22,545.0,551.0,545.0,545.0,545.0,545.0,986,543000.0,6,,,,new
AIAENG, EQ,2026-09-22,3941.0,3981.5,3912.0,3923.4,3936.7,3941.0,18004,70728000.0,7092,,9865.0,54.79,new
AIIL, EQ,2026-09-22,559.4,564.2,544.55,546.9,549.0,559.4,88597,48997000.0,6013,,41251.0,46.56,new
AILIMITED, SM,2026-09-22,15.75,15.75,15.6,15.6,15.6,16.4,6000,94000.0,2,,6000.0,100.0,new
AIMTRON, SM,2026-09-22,1784.35,1860.0,1775.0,1818.1,1845.0,1784.35,66600,120952000.0,295,,43200.0,64.86,new
AIRAN, EQ,2026-09-22,16.65,18.0,16.59,17.02,17.0,16.66,116617,2010000.0000000002,669,,78755.0,67.53,new
AIROLAM, EQ,2026-09-22,87.01,90.1,87.01,87.69,87.33,88.24,4636,413000.0,66,,3549.0,76.55,new
AISL, SM,2026-09-22,56.9,56.9,56.9,56.9,56.9,54.5,600,34000.0,1,,600.0,100.0,new
AJANTPHARM, EQ,2026-09-22,3539.0,3547.0,3465.8,3519.3,3530.5,3542.1,106260,373610000.0,14013,,57628.0,54.23,new
AJAXENGG, EQ,2026-09-22,561.0,572.5,561.0,564.6,564.15,562.6,39283,22218000.0,5891,,20982.0,53.41,new
AJMERA, EQ,2026-09-22,118.25,120.7,118.02,119.87,119.6,118.25,199233,23793000.0,2608,,88702.0,44.52,new
AJOONI, EQ,2026-09-22,3.2,3.24,3.1,3.16,3.17,3.18,232957,743000.0,431,,197462.0,84.76,new
AKANKSHA, SM,2026-09-22,140.0,146.0,140.0,143.95,143.95,140.05,22000,3131000.0,18,,19000.0,86.36,new
AKASH, EQ,2026-09-22,24.46,25.47,24.46,24.99,24.64,24.77,3633,90000.0,35,,2139.0,58.88,new
AKCAPIT, EQ,2026-09-22,1749.5,1770.0,1744.2,1766.8,1769.9,1758.1,1327,2336000.0,77,,1278.0,96.31,new
AKG, EQ,2026-09-22,9.86,10.5,9.86,10.2,10.36,10.03,8052,83000.0,146,,5401.0,67.08,new
AKI, BE,2026-09-22,6.7,6.7,6.09,6.42,6.48,6.41,363123,2320000.0,570,,,,new
AKIKO, SM,2026-09-22,435.0,435.0,430.0,430.0,430.0,428.0,3200,1380000.0,4,,3200.0,100.0,new
AKSHAR, EQ,2026-09-22,0.42,0.42,0.41,0.41,0.41,0.41,632399,262000.0,239,,470443.0,74.39,new
AKSHARCHEM, BE,2026-09-22,407.0,415.0,395.0,395.9,395.0,410.65,11646,4690000.0,163,,,,new
AKSHOPTFBR, BE,2026-09-22,7.2,7.38,7.08,7.13,7.13,7.45,523357,3772999.9999999995,602,,,,new
AKUMS, EQ,2026-09-22,830.0,834.7,801.0,807.9,809.0,821.45,262560,214152000.0,14426,,133989.0,51.03,new
ALANKIT, EQ,2026-09-22,7.56,8.55,7.52,7.94,7.99,7.66,424375,3409000.0000000005,1170,,267257.0,62.98,new
ALBERTDAVD, EQ,2026-09-22,848.95,853.05,837.3,848.9,847.0,841.75,2601,2197000.0,305,,1897.0,72.93,new
ALCODIS, SM,2026-09-22,65.0,65.0,65.0,65.0,65.0,65.0,625,41000.0,1,,625.0,100.0,new
ALEMBICLTD, EQ,2026-09-22,103.54,106.7,102.56,104.79,105.01,103.54,709434,74127000.0,8650,,259180.0,36.53,new
ALFREDHE, EQ,2026-09-22,2811.0,2811.0,2811.0,2811.0,2811.0,2735.0,101,284000.0,48,,101.0,100.0,new
ALGOQUANT, EQ,2026-09-22,72.92,73.9,71.5,72.24,72.37,72.9,1189233,86754000.0,5128,,317383.0,26.69,new
ALICON, EQ,2026-09-22,738.25,755.0,734.05,744.5,741.0,738.25,45206,33683000.0,3165,,29306.0,64.83,new
ALIVUS, EQ,2026-09-22,1400.4,1422.2,1368.0,1374.2,1374.0,1400.4,89919,125143000.0,12266,,48865.0,54.34,new
ALKALI, EQ,2026-09-22,97.7,106.3,92.12,103.2,102.12,98.63,251907,25059000.0,3585,,85002.0,33.74,new
ALKEM, EQ,2026-09-22,5365.0,5419.5,5308.5,5331.5,5331.5,5364.0,94905,510822999.99999994,14122,,69420.0,73.15,new
ALKYLAMINE, EQ,2026-09-22,1867.9,1898.9,1851.0,1863.8,1878.9,1867.9,26813,50113000.0,4830,,11303.0,42.15,new
ALLCARGO, EQ,2026-09-22,10.99,11.17,10.83,10.93,10.88,10.98,5186068,57194000.00000001,5503,,2014528.0,38.84,new
ALLDIGI, EQ,2026-09-22,791.9,801.8,771.1,784.6,790.0,787.9,6147,4826000.0,913,,2441.0,39.71,new
ALLETEC, SM,2026-09-22,122.5,129.9,122.5,128.5,128.0,121.35,12400,1584000.0,27,,9200.0,74.19,new
ALLTIME, EQ,2026-09-22,207.7,209.39,202.2,203.73,202.2,206.39,67645,13887000.0,1281,,33688.0,49.8,new
ALMONDZ, EQ,2026-09-22,18.75,19.18,18.1,18.65,18.71,18.41,407680,7631000.0,737,,318997.0,78.25,new
ALOKINDS, EQ,2026-09-22,7.2,7.44,7.17,7.34,7.36,7.13,29145200,214279000.0,16506,,10557837.0,36.22,new
ALPA, EQ,2026-09-22,60.49,61.85,58.35,61.36,61.7,59.62,11423,695000.0,204,,7488.0,65.55,new
ALPEXSOLAR, SM,2026-09-22,875.85,889.45,861.15,864.3,862.1,880.25,39100,34071000.0,279,,23900.0,61.13,new
ALPHA, EQ,2026-09-22,53.61,53.95,53.04,53.16,53.37,53.6,770430,41147000.0,2874,,488341.0,63.39,new
ALPHAETF, EQ,2026-09-22,26.34,26.45,26.1,26.13,26.17,26.23,2181529,57051000.0,805,,2030501.0,93.08,new
