date,tickers
2014-02-28,"AARTIIND,ABB,ABBOTINDIA,ACC,ALKEM,APLAPOLLO,ASHOKLEY,ASTRAL,AUBANK,AUROPHARMA,BATAINDIA,BEL,BHARATFORG,BHEL,CANBK,CGPOWER,COLPAL,CONCOR,CUMMINSIND,FEDERALBNK,GMRAIRPORT,GODREJPROP,HAL,HDFCAMC,HINDPETRO,IDEA,IDFCFIRSTB,IGL,INDUSTOWER,IRCTC,JINDALSTEL,KPITTECH,L&TFH,LICHSGFIN,LTF,MARICO,MPHASIS,MRF,MUTHOOTFIN,OFSS,PAGEIND,PETRONET,PFC,PHOENIXLTD,POLICYBZR,RAMCOCEM,RECLTD,SBICARD,SRF,SUNDARMFIN,SUNTV,SUPREMEIND,TATACOMM,TATAPOWER,TORNTPOWER,UBL,VOLTAS,ZEEL"
2014-03-31,"AARTIIND,ABB,ABBOTINDIA,ACC,ALKEM,APLAPOLLO,ASHOKLEY,ASTRAL,AUBANK,AUROPHARMA,BATAINDIA,BEL,BHARATFORG,BHEL,CANBK,CGPOWER,COLPAL,CONCOR,CUMMINSIND,FEDERALBNK,GMRAIRPORT,GODREJPROP,HAL,HDFCAMC,HINDPETRO,IDEA,IDFCFIRSTB,IGL,INDUSTOWER,IRCTC,JINDALSTEL,KPITTECH,L&TFH,LICHSGFIN,LTF,MARICO,MPHASIS,MRF,MUTHOOTFIN,OFSS,PAGEIND,PETRONET,PFC,PHOENIXLTD,POLICYBZR,RAMCOCEM,RECLTD,SBICARD,SRF,SUNDARMFIN,SUNTV,SUPREMEIND,TATACOMM,TATAPOWER,TORNTPOWER,UBL,VOLTAS,ZEEL"
2014-04-30,"AARTIIND,ABB,ABBOTINDIA,ACC,ALKEM,APLAPOLLO,ASHOKLEY,ASTRAL,AUBANK,AUROPHARMA,BATAINDIA,BEL,BHARATFORG,BHEL,CANBK,CGPOWER,COLPAL,CONCOR,CUMMINSIND,FEDERALBNK,GMRAIRPORT,GODREJPROP,HAL,HDFCAMC,HINDPETRO,IDEA,IDFCFIRSTB,IGL,INDUSTOWER,IRCTC,JINDALSTEL,KPITTECH,L&TFH,LICHSGFIN,LTF,MARICO,MPHASIS,MRF,MUTHOOTFIN,OFSS,PAGEIND,PETRONET,PFC,PHOENIXLTD,POLICYBZR,RAMCOCEM,RECLTD,SBICARD,SRF,SUNDARMFIN,SUNTV,SUPREMEIND,TATACOMM,TATAPOWER,TORNTPOWER,UBL,VOLTAS,ZEEL"
2014-05-31,"AARTIIND,ABB,ABBOTINDIA,ACC,ALKEM,APLAPOLLO,ASHOKLEY,ASTRAL,AUBANK,AUROPHARMA,BATAINDIA,BEL,BHARATFORG,BHEL,CANBK,CGPOWER,COLPAL,CONCOR,CUMMINSIND,FEDERALBNK,GMRAIRPORT,GODREJPROP,HAL,HDFCAMC,HINDPETRO,IDEA,IDFCFIRSTB,IGL,INDUSTOWER,IRCTC,JINDALSTEL,KPITTECH,L&TFH,LICHSGFIN,LTF,MARICO,MPHASIS,MRF,MUTHOOTFIN,OFSS,PAGEIND,PETRONET,PFC,PHOENIXLTD,POLICYBZR,RAMCOCEM,RECLTD,SBICARD,SRF,SUNDARMFIN,SUNTV,SUPREMEIND,TATACOMM,TATAPOWER,TORNTPOWER,UBL,VOLTAS,ZEEL"
2014-06-30,"AARTIIND,ABB,ABBOTINDIA,ACC,ALKEM,APLAPOLLO,ASHOKLEY,ASTRAL,AUBANK,AUROPHARMA,BATAINDIA,BEL,BHARATFORG,BHEL,CANBK,CGPOWER,COLPAL,CONCOR,CUMMINSIND,FEDERALBNK,GMRAIRPORT,GODREJPROP,HAL,HDFCAMC,HINDPETRO,IDEA,IDFCFIRSTB,IGL,INDUSTOWER,IRCTC,JINDALSTEL,KPITTECH,L&TFH,LICHSGFIN,LTF,MARICO,MPHASIS,MRF,MUTHOOTFIN,OFSS,PAGEIND,PETRONET,PFC,PHOENIXLTD,POLICYBZR,RAMCOCEM,RECLTD,SBICARD,SRF,SUNDARMFIN,SUNTV,SUPREMEIND,TATACOMM,TATAPOWER,TORNTPOWER,UBL,VOLTAS,ZEEL"
2014-07-31,"AARTIIND,ABB,ABBOTINDIA,ACC,ALKEM,APLAPOLLO,ASHOKLEY,ASTRAL,AUBANK,AUROPHARMA,BATAINDIA,BEL,BHARATFORG,BHEL,CANBK,CGPOWER,COLPAL,CONCOR,CUMMINSIND,FEDERALBNK,GMRAIRPORT,GODREJPROP,HAL,HDFCAMC,HINDPETRO,IDEA,IDFCFIRSTB,IGL,INDUSTOWER,IRCTC,JINDALSTEL,KPITTECH,L&TFH,LICHSGFIN,LTF,MARICO,MPHASIS,MRF,MUTHOOTFIN,OFSS,PAGEIND,PETRONET,PFC,PHOENIXLTD,POLICYBZR,RAMCOCEM,RECLTD,SBICARD,SRF,SUNDARMFIN,SUNTV,SUPREMEIND,TATACOMM,TATAPOWER,TORNTPOWER,UBL,VOLTAS,ZEEL"
2014-08-31,"AARTIIND,ABB,ABBOTINDIA,ACC,ALKEM,APLAPOLLO,ASHOKLEY,ASTRAL,AUBANK,AUROPHARMA,BATAINDIA,BEL,BHARATFORG,BHEL,CANBK,CGPOWER,COLPAL,CONCOR,CUMMINSIND,FEDERALBNK,GMRAIRPORT,GODREJPROP,HAL,HDFCAMC,HINDPETRO,IDEA,IDFCFIRSTB,IGL,INDUSTOWER,IRCTC,JINDALSTEL,KPITTECH,L&TFH,LICHSGFIN,LTF,MARICO,MPHASIS,MRF,MUTHOOTFIN,OFSS,PAGEIND,PETRONET,PFC,PHOENIXLTD,POLICYBZR,RAMCOCEM,RECLTD,SBICARD,SRF,SUNDARMFIN,SUNTV,SUPREMEIND,TATACOMM,TATAPOWER,TORNTPOWER,UBL,VOLTAS,ZEEL"
2014-09-30,"AARTIIND,ABB,ABBOTINDIA,ACC,ALKEM,APLAPOLLO,ASHOKLEY,ASTRAL,AUBANK,AUROPHARMA,BATAINDIA,BEL,BHARATFORG,BHEL,CANBK,CGPOWER,COLPAL,CONCOR,CUMMINSIND,FEDERALBNK,GMRAIRPORT,GODREJPROP,HAL,HDFCAMC,HINDPETRO,IDEA,IDFCFIRSTB,IGL,INDUSTOWER,IRCTC,JINDALSTEL,KPITTECH,L&TFH,LICHSGFIN,LTF,MARICO,MPHASIS,MRF,MUTHOOTFIN,OFSS,PAGEIND,PETRONET,PFC,PHOENIXLTD,POLICYBZR,RAMCOCEM,RECLTD,SBICARD,SRF,SUNDARMFIN,SUNTV,SUPREMEIND,TATACOMM,TATAPOWER,TORNTPOWER,UBL,VOLTAS,ZEEL"
2014-10-31,"AARTIIND,ABB,ABBOTINDIA,ACC,ALKEM,APLAPOLLO,ASHOKLEY,ASTRAL,AUBANK,AUROPHARMA,BATAINDIA,BEL,BHARATFORG,BHEL,CANBK,CGPOWER,COLPAL,CONCOR,CUMMINSIND,FEDERALBNK,GMRAIRPORT,GODREJPROP,HAL,HDFCAMC,HINDPETRO,IDEA,IDFCFIRSTB,IGL,INDUSTOWER,IRCTC,JINDALSTEL,KPITTECH,L&TFH,LICHSGFIN,LTF,MARICO,MPHASIS,MRF,MUTHOOTFIN,OFSS,PAGEIND,PETRONET,PFC,PHOENIXLTD,POLICYBZR,RAMCOCEM,RECLTD,SBICARD,SRF,SUNDARMFIN,SUNTV,SUPREMEIND,TATACOMM,TATAPOWER,TORNTPOWER,UBL,VOLTAS,ZEEL"
2014-11-30,"AARTIIND,ABB,ABBOTINDIA,ACC,ALKEM,APLAPOLLO,ASHOKLEY,ASTRAL,AUBANK,AUROPHARMA,BATAINDIA,BEL,BHARATFORG,BHEL,CANBK,CGPOWER,COLPAL,CONCOR,CUMMINSIND,FEDERALBNK,GMRAIRPORT,GODREJPROP,HAL,HDFCAMC,HINDPETRO,IDEA,IDFCFIRSTB,IGL,INDUSTOWER,IRCTC,JINDALSTEL,KPITTECH,L&TFH,LICHSGFIN,LTF,MARICO,MPHASIS,MRF,MUTHOOTFIN,OFSS,PAGEIND,PETRONET,PFC,PHOENIXLTD,POLICYBZR,RAMCOCEM,RECLTD,SBICARD,SRF,SUNDARMFIN,SUNTV,SUPREMEIND,TATACOMM,TATAPOWER,TORNTPOWER,UBL,VOLTAS,ZEEL"
2014-12-31,"AARTIIND,ABB,ABBOTINDIA,ACC,ALKEM,APLAPOLLO,ASHOKLEY,ASTRAL,AUBANK,AUROPHARMA,BATAINDIA,BEL,BHARATFORG,BHEL,CANBK,CGPOWER,COLPAL,CONCOR,CUMMINSIND,FEDERALBNK,GMRAIRPORT,GODREJPROP,HAL,HDFCAMC,HINDPETRO,IDEA,IDFCFIRSTB,IGL,INDUSTOWER,IRCTC,JINDALSTEL,KPITTECH,L&TFH,LICHSGFIN,LTF,MARICO,MPHASIS,MRF,MUTHOOTFIN,OFSS,PAGEIND,PETRONET,PFC,PHOENIXLTD,POLICYBZR,RAMCOCEM,RECLTD,SBICARD,SRF,SUNDARMFIN,SUNTV,SUPREMEIND,TATACOMM,TATAPOWER,TORNTPOWER,UBL,VOLTAS,ZEEL"
2015-01-31,"AARTIIND,ABB,ABBOTINDIA,ACC,ALKEM,APLAPOLLO,ASHOKLEY,ASTRAL,AUBANK,AUROPHARMA,BATAINDIA,BEL,BHARATFORG,BHEL,CANBK,CGPOWER,COLPAL,CONCOR,CUMMINSIND,FEDERALBNK,GMRAIRPORT,GODREJPROP,HAL,HDFCAMC,HINDPETRO,IDEA,IDFCFIRSTB,IGL,INDUSTOWER,IRCTC,JINDALSTEL,KPITTECH,L&TFH,LICHSGFIN,LTF,MARICO,MPHASIS,MRF,MUTHOOTFIN,OFSS,PAGEIND,PETRONET,PFC,PHOENIXLTD,POLICYBZR,RAMCOCEM,RECLTD,SBICARD,SRF,SUNDARMFIN,SUNTV,SUPREMEIND,TATACOMM,TATAPOWER,TORNTPOWER,UBL,VOLTAS,ZEEL"
2015-02-28,"AARTIIND,ABB,ABBOTINDIA,ACC,ALKEM,APLAPOLLO,ASHOKLEY,ASTRAL,AUBANK,AUROPHARMA,BATAINDIA,BEL,BHARATFORG,BHEL,CANBK,CGPOWER,COLPAL,CONCOR,CUMMINSIND,FEDERALBNK,GMRAIRPORT,GODREJPROP,HAL,HDFCAMC,HINDPETRO,IDEA,IDFCFIRSTB,IGL,INDUSTOWER,IRCTC,JINDALSTEL,KPITTECH,L&TFH,LICHSGFIN,LTF,MARICO,MPHASIS,MRF,MUTHOOTFIN,OFSS,PAGEIND,PETRONET,PFC,PHOENIXLTD,POLICYBZR,RAMCOCEM,RECLTD,SBICARD,SRF,SUNDARMFIN,SUNTV,SUPREMEIND,TATACOMM,TATAPOWER,TORNTPOWER,UBL,VOLTAS,ZEEL"
2015-03-31,"AARTIIND,ABB,ABBOTINDIA,ACC,ALKEM,APLAPOLLO,ASHOKLEY,ASTRAL,AUBANK,AUROPHARMA,BATAINDIA,BEL,BHARATFORG,BHEL,CANBK,CGPOWER,COLPAL,CONCOR,CUMMINSIND,FEDERALBNK,GMRAIRPORT,GODREJPROP,HAL,HDFCAMC,HINDPETRO,IDEA,IDFCFIRSTB,IGL,INDUSTOWER,IRCTC,JINDALSTEL,KPITTECH,L&TFH,LICHSGFIN,LTF,MARICO,MPHASIS,MRF,MUTHOOTFIN,OFSS,PAGEIND,PETRONET,PFC,PHOENIXLTD,POLICYBZR,RAMCOCEM,RECLTD,SBICARD,SRF,SUNDARMFIN,SUNTV,SUPREMEIND,TATACOMM,TATAPOWER,TORNTPOWER,UBL,VOLTAS,ZEEL"
2015-04-30,"AARTIIND,ABB,ABBOTINDIA,ACC,ALKEM,APLAPOLLO,ASHOKLEY,ASTRAL,AUBANK,AUROPHARMA,BATAINDIA,BEL,BHARATFORG,BHEL,CANBK,CGPOWER,COLPAL,CONCOR,CUMMINSIND,FEDERALBNK,GMRAIRPORT,GODREJPROP,HAL,HDFCAMC,HINDPETRO,IDEA,IDFCFIRSTB,IGL,INDUSTOWER,IRCTC,JINDALSTEL,KPITTECH,L&TFH,LICHSGFIN,LTF,MARICO,MPHASIS,MRF,MUTHOOTFIN,OFSS,PAGEIND,PETRONET,PFC,PHOENIXLTD,POLICYBZR,RAMCOCEM,RECLTD,SBICARD,SRF,SUNDARMFIN,SUNTV,SUPREMEIND,TATACOMM,TATAPOWER,TORNTPOWER,UBL,VOLTAS,ZEEL"
2015-05-31,"AARTIIND,ABB,ABBOTINDIA,ACC,ALKEM,APLAPOLLO,ASHOKLEY,ASTRAL,AUBANK,AUROPHARMA,BATAINDIA,BEL,BHARATFORG,BHEL,CANBK,CGPOWER,COLPAL,CONCOR,CUMMINSIND,FEDERALBNK,GMRAIRPORT,GODREJPROP,HAL,HDFCAMC,HINDPETRO,IDEA,IDFCFIRSTB,IGL,INDUSTOWER,IRCTC,JINDALSTEL,KPITTECH,L&TFH,LICHSGFIN,LTF,MARICO,MPHASIS,MRF,MUTHOOTFIN,OFSS,PAGEIND,PETRONET,PFC,PHOENIXLTD,POLICYBZR,RAMCOCEM,RECLTD,SBICARD,SRF,SUNDARMFIN,SUNTV,SUPREMEIND,TATACOMM,TATAPOWER,TORNTPOWER,UBL,VOLTAS,ZEEL"
2015-06-30,"AARTIIND,ABB,ABBOTINDIA,ACC,ALKEM,APLAPOLLO,ASHOKLEY,ASTRAL,AUBANK,AUROPHARMA,BATAINDIA,BEL,BHARATFORG,BHEL,CANBK,CGPOWER,COLPAL,CONCOR,CUMMINSIND,FEDERALBNK,GMRAIRPORT,GODREJPROP,HAL,HDFCAMC,HINDPETRO,IDEA,IDFCFIRSTB,IGL,INDUSTOWER,IRCTC,JINDALSTEL,KPITTECH,L&TFH,LICHSGFIN,LTF,MARICO,MPHASIS,MRF,MUTHOOTFIN,OFSS,PAGEIND,PETRONET,PFC,PHOENIXLTD,POLICYBZR,RAMCOCEM,RECLTD,SBICARD,SRF,SUNDARMFIN,SUNTV,SUPREMEIND,TATACOMM,TATAPOWER,TORNTPOWER,UBL,VOLTAS,ZEEL"
2015-07-31,"AARTIIND,ABB,ABBOTINDIA,ACC,ALKEM,APLAPOLLO,ASHOKLEY,ASTRAL,AUBANK,AUROPHARMA,BATAINDIA,BEL,BHARATFORG,BHEL,CANBK,CGPOWER,COLPAL,CONCOR,CUMMINSIND,FEDERALBNK,GMRAIRPORT,GODREJPROP,HAL,HDFCAMC,HINDPETRO,IDEA,IDFCFIRSTB,IGL,INDUSTOWER,IRCTC,JINDALSTEL,KPITTECH,L&TFH,LICHSGFIN,LTF,MARICO,MPHASIS,MRF,MUTHOOTFIN,OFSS,PAGEIND,PETRONET,PFC,PHOENIXLTD,POLICYBZR,RAMCOCEM,RECLTD,SBICARD,SRF,SUNDARMFIN,SUNTV,SUPREMEIND,TATACOMM,TATAPOWER,TORNTPOWER,UBL,VOLTAS,ZEEL"
2015-08-31,"AARTIIND,ABB,ABBOTINDIA,ACC,ALKEM,APLAPOLLO,ASHOKLEY,ASTRAL,AUBANK,AUROPHARMA,BATAINDIA,BEL,BHARATFORG,BHEL,CANBK,CGPOWER,COLPAL,CONCOR,CUMMINSIND,FEDERALBNK,GMRAIRPORT,GODREJPROP,HAL,HDFCAMC,HINDPETRO,IDEA,IDFCFIRSTB,IGL,INDUSTOWER,IRCTC,JINDALSTEL,KPITTECH,L&TFH,LICHSGFIN,LTF,MARICO,MPHASIS,MRF,MUTHOOTFIN,OFSS,PAGEIND,PETRONET,PFC,PHOENIXLTD,POLICYBZR,RAMCOCEM,RECLTD,SBICARD,SRF,SUNDARMFIN,SUNTV,SUPREMEIND,TATACOMM,TATAPOWER,TORNTPOWER,UBL,VOLTAS,ZEEL"
2015-09-30,"AARTIIND,ABB,ABBOTINDIA,ACC,ALKEM,APLAPOLLO,ASHOKLEY,ASTRAL,AUBANK,AUROPHARMA,BATAINDIA,BEL,BHARATFORG,BHEL,CANBK,CGPOWER,COLPAL,CONCOR,CUMMINSIND,FEDERALBNK,GMRAIRPORT,GODREJPROP,HAL,HDFCAMC,HINDPETRO,IDEA,IDFCFIRSTB,IGL,INDUSTOWER,IRCTC,JINDALSTEL,KPITTECH,L&TFH,LICHSGFIN,LTF,MARICO,MPHASIS,MRF,MUTHOOTFIN,OFSS,PAGEIND,PETRONET,PFC,PHOENIXLTD,POLICYBZR,RAMCOCEM,RECLTD,SBICARD,SRF,SUNDARMFIN,SUNTV,SUPREMEIND,TATACOMM,TATAPOWER,TORNTPOWER,UBL,VOLTAS,ZEEL"
2015-10-31,"AARTIIND,ABB,ABBOTINDIA,ACC,ALKEM,APLAPOLLO,ASHOKLEY,ASTRAL,AUBANK,AUROPHARMA,BATAINDIA,BEL,BHARATFORG,BHEL,CANBK,CGPOWER,COLPAL,CONCOR,CUMMINSIND,FEDERALBNK,GMRAIRPORT,GODREJPROP,HAL,HDFCAMC,HINDPETRO,IDEA,IDFCFIRSTB,IGL,INDUSTOWER,IRCTC,JINDALSTEL,KPITTECH,L&TFH,LICHSGFIN,LTF,MARICO,MPHASIS,MRF,MUTHOOTFIN,OFSS,PAGEIND,PETRONET,PFC,PHOENIXLTD,POLICYBZR,RAMCOCEM,RECLTD,SBICARD,SRF,SUNDARMFIN,SUNTV,SUPREMEIND,TATACOMM,TATAPOWER,TORNTPOWER,UBL,VOLTAS,ZEEL"
2015-11-30,"AARTIIND,ABB,ABBOTINDIA,ACC,ALKEM,APLAPOLLO,ASHOKLEY,ASTRAL,AUBANK,AUROPHARMA,BATAINDIA,BEL,BHARATFORG,BHEL,CANBK,CGPOWER,COLPAL,CONCOR,CUMMINSIND,FEDERALBNK,GMRAIRPORT,GODREJPROP,HAL,HDFCAMC,HINDPETRO,IDEA,IDFCFIRSTB,IGL,INDUSTOWER,IRCTC,JINDALSTEL,KPITTECH,L&TFH,LICHSGFIN,LTF,MARICO,MPHASIS,MRF,MUTHOOTFIN,OFSS,PAGEIND,PETRONET,PFC,PHOENIXLTD,POLICYBZR,RAMCOCEM,RECLTD,SBICARD,SRF,SUNDARMFIN,SUNTV,SUPREMEIND,TATACOMM,TATAPOWER,TORNTPOWER,UBL,VOLTAS,ZEEL"
2015-12-31,"AARTIIND,ABB,ABBOTINDIA,ACC,ALKEM,APLAPOLLO,ASHOKLEY,ASTRAL,AUBANK,AUROPHARMA,BATAINDIA,BEL,BHARATFORG,BHEL,CANBK,CGPOWER,COLPAL,CONCOR,CUMMINSIND,FEDERALBNK,GMRAIRPORT,GODREJPROP,HAL,HDFCAMC,HINDPETRO,IDEA,IDFCFIRSTB,IGL,INDUSTOWER,IRCTC,JINDALSTEL,KPITTECH,L&TFH,LICHSGFIN,LTF,MARICO,MPHASIS,MRF,MUTHOOTFIN,OFSS,PAGEIND,PETRONET,PFC,PHOENIXLTD,POLICYBZR,RAMCOCEM,RECLTD,SBICARD,SRF,SUNDARMFIN,SUNTV,SUPREMEIND,TATACOMM,TATAPOWER,TORNTPOWER,UBL,VOLTAS,ZEEL"
