date,tickers
2020-04-30,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2020-05-31,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2020-06-30,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2020-07-31,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2020-08-31,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2020-09-30,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2020-10-31,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2020-11-30,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2020-12-31,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2021-01-31,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2021-02-28,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2021-03-31,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2021-04-30,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2021-05-31,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2021-06-30,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2021-07-31,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2021-08-31,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2021-09-30,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2021-10-31,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2021-11-30,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2021-12-31,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2022-01-31,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2022-02-28,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2022-03-31,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2022-04-30,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2022-05-31,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2022-06-30,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2022-07-31,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2022-08-31,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,ARE&M,ATUL,BAJAJELEC,BRIGADE,BSOFT,CAMS,CANFINHOME,CDSL,CENTRALBK,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,DBL,DEVYANI,FINCABLES,FSL,GLENMARK,GRANULES,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,IOB,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MCX,METROBRAND,MGL,NBCC,PEL,PNBHOUSING,POONAWALLA,PPLPHARMA,PVRINOX,RAMCOCEM,RBLBANK,ROUTE,SONATSOFTW,STLTECH,TEJASNET,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2022-09-30,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,APOLLOTYRE,ARE&M,ATUL,BAJAJELEC,BALRAMCHIN,BRIGADE,BSOFT,CAMPUS,CAMS,CANFINHOME,CDSL,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,FINCABLES,FSL,GLENMARK,HFCL,HINDCOPPER,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MANAPPURAM,METROBRAND,MGL,MRPL,NBCC,PEL,PNBHOUSING,PPLPHARMA,PVRINOX,RAMCOCEM,REDINGTON,RENUKA,ROUTE,SONATSOFTW,STLTECH,TEJASNET,TV18BRDCST,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2022-10-31,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,APOLLOTYRE,ARE&M,ATUL,BAJAJELEC,BALRAMCHIN,BRIGADE,BSOFT,CAMPUS,CAMS,CANFINHOME,CDSL,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,FINCABLES,FSL,GLENMARK,HFCL,HINDCOPPER,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MANAPPURAM,METROBRAND,MGL,MRPL,NBCC,PEL,PNBHOUSING,PPLPHARMA,PVRINOX,RAMCOCEM,REDINGTON,RENUKA,ROUTE,SONATSOFTW,STLTECH,TEJASNET,TV18BRDCST,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2022-11-30,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,APOLLOTYRE,ARE&M,ATUL,BAJAJELEC,BALRAMCHIN,BRIGADE,BSOFT,CAMPUS,CAMS,CANFINHOME,CDSL,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,FINCABLES,FSL,GLENMARK,HFCL,HINDCOPPER,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MANAPPURAM,METROBRAND,MGL,MRPL,NBCC,PEL,PNBHOUSING,PPLPHARMA,PVRINOX,RAMCOCEM,REDINGTON,RENUKA,ROUTE,SONATSOFTW,STLTECH,TEJASNET,TV18BRDCST,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
2022-12-31,"360ONE,ABREL,ALOKINDS,AMBER,ANGELONE,ANURAS,APOLLOTYRE,ARE&M,ATUL,BAJAJELEC,BALRAMCHIN,BRIGADE,BSOFT,CAMPUS,CAMS,CANFINHOME,CDSL,CESC,CHAMBLFERT,CHEMPLASTS,CIEINDIA,CYIENT,FINCABLES,FSL,GLENMARK,HFCL,HINDCOPPER,IDFC,INDIAMART,INDIGOPNTS,INTELLECT,JBCHEPHARM,JBMA,KALYANKJIL,KEI,KPIL,LAURUSLABS,MANAPPURAM,METROBRAND,MGL,MRPL,NBCC,PEL,PNBHOUSING,PPLPHARMA,PVRINOX,RAMCOCEM,REDINGTON,RENUKA,ROUTE,SONATSOFTW,STLTECH,TEJASNET,TV18BRDCST,UTIAMC,WELSPUNLIV,ZEEL,ZENSARTECH"
